user_id;created_at;status_id;text
8.28943E+17;2021-04-17T05:29:20Z;1.38329E+18;TN Media Portraying Actor  Vivek's Death is Due to  CovidVaccine  There is Huge Misinformation Penetrated into Common Masses in TN  Such Fear will Restrain them from Taking Vaccination  How Long Central   State Govt will Allow this Kind of Journalism    
71948161;2021-04-17T05:21:59Z;1.38329E+18;Yes  we have lost  Vivek  That s unbearably saddening   but this crazy rumour linking his demise to his Vaccination is beyond absurd  Every single person at shoot  today asks me if it s true For the nth time They are not linked Pls get Vaccinated    CovidVaccine  CoronaSecondWave
170234219;2021-04-17T05:07:05Z;1.38329E+18;   Send us YOUR questions     will be participating in  World Immunization Week   our experts want to answer YOUR Qs about the vaccines   Tell us what you'd like to know about  CovidVaccine      COVID19  scicomm  MedTwitter 
9.24499E+17;2021-04-17T05:05:24Z;1.38329E+18;BJP O  BJP  No  Jobs in India   they say  JobUtsav No  CovidVaccine available   they say  CovidUtsav No  Oxygen in hospitals   they say  OxygenUtsav  We see only  VaccineCrises   VaccineEmergency   OxygenEmergency    
1.07601E+18;2021-04-17T04:45:12Z;1.38328E+18;Five lakh doses of  CovidVaccine arrived at  Gannavaram airport in  Vijaywada on  Saturday morning   Arrival of new stock gave relief to the state  which had exhausted it's stock on Thursday   
1.20948E+18;2021-04-17T04:42:26Z;1.38328E+18;Guidance from California Department of Social Services for persons in adult day programs   CovidVaccine  disability  access  equity  COVID19Vaccine 
1.16729E+18;2021-04-17T04:31:50Z;1.38328E+18;Five lakh doses of  CovidVaccine arrived at  Gannavaram airport in  Vijaywada on  Saturday morning   Arrival of new stock gave relief to the state  which had exhausted it's stock on Thursday   
260410693;2021-04-16T23:12:56Z;1.3832E+18;The people of Ontario don't fully understand that the province is veering towards the  COVID19 catastrophe that was seen in Italy  New York City and even Brazil  This didn't have to happen  Remember New Zealand didn't have  CovidVaccine but was able to avert mass death   onpoli 
1.36703E+18;2021-04-17T04:01:08Z;1.38327E+18;Have you taken the  CovidVaccine  If not yet  go for it  Everyone should ask this to atleast another ten persons  let all go and take  let them be safe 
3347624260;2021-04-17T04:00:12Z;1.38327E+18;Does anyone in Ontario believe Kathleen Wynne would ve brought in these rules   Things would ve been much better under an Ontario Libéral Government   Ontario  onpoli  Toronto  Ottawa  Covid  COVID19ON  CovidVaccine
253611042;2021-04-17T03:38:32Z;1.38326E+18;Health Canada has received a submission from Pfizer BioNTech to expand the use of its  CovidVaccine in individuals 12 years of age and older  The Department is currently reviewing this submission  
1.37176E+18;2021-04-17T03:27:21Z;1.38326E+18;So Liberandus must be super happy with their adopted father Biden blocking raw material supplies to India's vaccines  not at all under lobby pressure of Pfizer wink wink   It's not sarcastic  they must be  as more Indian deaths would mean more propaganda    CovidVaccine
314419039;2021-04-17T03:26:25Z;1.38326E+18;So Liberandus must be super happy with their adopted father Biden blocking raw material supplies to India's vaccines  not at all under lobby pressure of Pfizer wink wink   It's not sarcastic  they must be  as more Indian deaths would mean more propaganda    CovidVaccine
1.2577E+18;2021-04-17T02:27:44Z;1.38325E+18; lockdown2021 is BAD IDEA  Economy barely started recovering downturn  Again Excess panic coz of govt blunder of playing God pinning all hopes on  CovidVaccine Only solution to combat viruses   infections  Strengthen immunity  TrustAyurvedYog be stress free  Govts doing opposite
332063391;2021-04-17T02:17:27Z;1.38324E+18;Health Canada has received a submission from Pfizer BioNTech to expand the use of its  CovidVaccine in individuals 12 years of age and older  The Department is currently reviewing this submission  
100408891;2021-04-17T02:10:05Z;1.38324E+18;Does anyone in Ontario believe Kathleen Wynne would ve brought in these rules   Things would ve been much better under an Ontario Libéral Government   Ontario  onpoli  Toronto  Ottawa  Covid  COVID19ON  CovidVaccine
1.38254E+18;2021-04-17T02:02:20Z;1.38324E+18; CovidVaccine Update  As of now we have the following stocks   1 Covishield   3 25 lakh dose 2 Covaxin   2 lakh dose  Another batch of about one lakh Covaxin dose will arrive in a day or two   I request everyone eligible to please go in for your vaccination     IndiaFightsCorona
1.24696E+18;2021-04-17T01:49:46Z;1.38324E+18; CovidVaccine my mum is 83 I have only anecdotal evidence  In the last 3 wks since having the ja5  she has lost so much cognitive function  She has become severly afraid of the world and is forgetting the most simplest of things  She's old  I get that but deterioration like this 
20470916;2021-04-17T01:43:14Z;1.38323E+18;Next week is  Red Sox Week at the Hynes  with 20 000 first dose  CovidVaccine appointments at the Hynes mass vaccination site in Boston reserved for communities of color  More info here    TrustTheFacts   LaVacunaSalvaVidas  TheVaccineSavesLives 
552119609;2021-04-17T01:39:53Z;1.38323E+18;Does anyone in Ontario believe Kathleen Wynne would ve brought in these rules   Things would ve been much better under an Ontario Libéral Government   Ontario  onpoli  Toronto  Ottawa  Covid  COVID19ON  CovidVaccine
2358799070;2021-04-16T18:52:49Z;1.38313E+18;Just interrupted the reporter on live news because she asked about the safety of AZ vaccine  Never in 11 years of practicing medicine has a patient asked me which brand of life saving vaccine they d receive  If we want out of this pandemic  take the  CovidVaccine you re offered 
75087004;2021-04-17T01:24:14Z;1.38323E+18; CovidVaccine  News  We have secured an additional 8 million Pfizer vaccine doses    The first 4 million additional doses are scheduled to arrive in May  followed by 2 million doses in June and 2 million doses in July  
1.2731E+18;2021-04-17T01:22:53Z;1.38323E+18;A picture is worth a 1000 words    and we're very proud of this picture  proud to become a working group contributor for this singularly important effort in the interest of international public health      SHR  ID2020  VaccinePassports  CovidVaccine 
7.80585E+17;2021-04-17T01:19:39Z;1.38323E+18;With a far higher death rate than a vaccine  a  pause  on assault weapons is in order        resist  CovidVaccine  VoteBlue  mepolitics  GunSense 
1012426446;2021-04-17T01:15:30Z;1.38323E+18;Does anyone in Ontario believe Kathleen Wynne would ve brought in these rules   Things would ve been much better under an Ontario Libéral Government   Ontario  onpoli  Toronto  Ottawa  Covid  COVID19ON  CovidVaccine
20917723;2021-04-17T00:59:24Z;1.38322E+18;When I got my  COVIDVaccine shot on April 1st  I was so happy  It was one step closer to hugging my kids  But  DougFord shattered my hope/dream    What a cruel belated  AprilFools prank delivered by this sick  sick  sick man   FordFailedOntario  DougFordMustGo  onpoli
2411313362;2021-04-17T00:26:20Z;1.38322E+18;I understand the principle of the risk/ benefit argument around the  AstraZenaca  CovidVaccine but I am constantly hearing that over 50 s are also less likely to get clots  Can anyone explain on what basis less likely  Genuine question   auspol  FactsMatter
1.25926E+18;2021-04-17T00:13:42Z;1.38321E+18;Implementing the  No jab  no job  policy  New Zealand PM outlines that private companies will also be  obliged  to ensure employees are vaccinated   My body  my choice becomes My body  state choice    CovidVaccine  NoVaccinePassports 
1.33642E+18;2021-04-17T00:12:18Z;1.38321E+18;This morning  Prime Minister Justin Trudeau updated Canadians on a new agreement with Pfizer for more  CovidVaccine doses  Learn more   
480418245;2021-04-16T23:45:45Z;1.3832E+18; CovidVaccine  News  We have secured an additional 8 million Pfizer vaccine doses    The first 4 million additional doses are scheduled to arrive in May  followed by 2 million doses in June and 2 million doses in July  
28515818;2021-04-16T23:51:55Z;1.38321E+18;This morning  Prime Minister Justin Trudeau updated Canadians on a new agreement with Pfizer for more  CovidVaccine doses  Learn more   
1641886430;2021-04-16T23:50:39Z;1.38321E+18;A picture is worth a 1000 words    and we're very proud of this picture  proud to become a working group contributor for this singularly important effort in the interest of international public health      SHR  ID2020  VaccinePassports  CovidVaccine 
39757920;2021-04-16T23:43:20Z;1.3832E+18;This pharmacy has doses and appointments available for next week   Metrotown area  Any chance of a retweet         CovidVaccine  AstraZeneca 
7.3666E+17;2021-04-16T23:40:39Z;1.3832E+18;This time last yr  had just put the finishing touches on the Essential Critical Infrastructure Workers  ECIW  3rd edition  Hard to believe a yr later I d be getting the  CovidVaccine   
564097907;2021-04-16T23:40:14Z;1.3832E+18;I'm announcing today that any tourist coming into Alaska this summer at our major airports will be able to get a  CovidVaccine free of charge     akgov  Alaska  COVID19
22826416;2021-04-16T23:32:06Z;1.3832E+18;A picture is worth a 1000 words    and we're very proud of this picture  proud to become a working group contributor for this singularly important effort in the interest of international public health      SHR  ID2020  VaccinePassports  CovidVaccine 
131021526;2021-04-16T23:30:15Z;1.3832E+18;A picture is worth a 1000 words    and we're very proud of this picture  proud to become a working group contributor for this singularly important effort in the interest of international public health      SHR  ID2020  VaccinePassports  CovidVaccine 
107451380;2021-04-16T23:25:22Z;1.3832E+18;Attn people who have periods  My second dose of  CovidVaccine made me start my period 8 days early  Was very disconcerting  I know others who were very late or had very different  e g  much heavier  periods right after vax  Wish I had known so sharing 
1.17974E+18;2021-04-16T13:09:31Z;1.38304E+18; There is currently a wave of daily pregnant women coming into Ontario ICUs  many requiring ventilators  These women are getting extremely sick  very quickly       encourages pregnant ppl to be prioritized for   get the  CovidVaccine   COVID19ON 
21429720;2021-04-16T16:10:50Z;1.38309E+18;Just interrupted the reporter on live news because she asked about the safety of AZ vaccine  Never in 11 years of practicing medicine has a patient asked me which brand of life saving vaccine they d receive  If we want out of this pandemic  take the  CovidVaccine you re offered 
1.24653E+18;2021-04-16T22:55:34Z;1.38319E+18;Micheál Martin confirms that the president of the EU commission has informed him of plans to ramp up vaccinations for children through 2022 and 2023   CovidVaccine  Ireland  EndTheLockdown 
2448438361;2021-04-16T22:40:23Z;1.38319E+18;Does anyone in Ontario believe Kathleen Wynne would ve brought in these rules   Things would ve been much better under an Ontario Libéral Government   Ontario  onpoli  Toronto  Ottawa  Covid  COVID19ON  CovidVaccine
8.90644E+17;2021-04-16T22:36:41Z;1.38319E+18;Health Canada has received a submission from Pfizer BioNTech to expand the use of its  CovidVaccine in individuals 12 years of age and older  The Department is currently reviewing this submission  
1.11638E+18;2021-04-16T22:24:48Z;1.38318E+18; CovidVaccine Announcement by  to push back second jab to twelve weeks is disturbing  No assurance that date may be met and no plan B      
778512156;2021-04-16T22:09:53Z;1.38318E+18;The sole fact that many of the  vaccine s side effects are  unforeseen   speaks to its uncomfortable experimental nature     Covid 19  CovidVaccine
200556285;2021-04-16T22:08:24Z;1.38318E+18;I'm announcing today that any tourist coming into Alaska this summer at our major airports will be able to get a  CovidVaccine free of charge     akgov  Alaska  COVID19
2364245220;2021-04-16T22:05:42Z;1.38318E+18;Just interrupted the reporter on live news because she asked about the safety of AZ vaccine  Never in 11 years of practicing medicine has a patient asked me which brand of life saving vaccine they d receive  If we want out of this pandemic  take the  CovidVaccine you re offered 
8.2474E+17;2021-04-16T21:39:38Z;1.38317E+18;  Rouhani admits  Coronavirus task force report  Tehran's districts all in  Covid19 red zone   Iranian SM  Hospitals completely full/no patients accepted     Enough national saving to provide  CovidVaccine but regime bribes people for election sham  
1.19032E+18;2021-04-16T21:31:26Z;1.38317E+18;Just interrupted the reporter on live news because she asked about the safety of AZ vaccine  Never in 11 years of practicing medicine has a patient asked me which brand of life saving vaccine they d receive  If we want out of this pandemic  take the  CovidVaccine you re offered 
1.24989E+18;2021-04-16T21:16:36Z;1.38317E+18;Till a few days back  CovidVaccine transport was a  service to the nation    Today it is about  market share   
4453452320;2021-04-16T21:15:03Z;1.38317E+18;It s ridiculous to debate needs   wants   Every Indian deserves the chance to a safe life     CovidVaccine
21756477;2021-04-16T21:14:49Z;1.38317E+18;Good on  for using their reach and putting this bold but necessary  content in their print and web edition of their paper   COVID19  covidontario  StayHome  CovidVaccine  COVIDisAirborne  covidON 
3836514435;2021-04-16T21:05:45Z;1.38316E+18;New Year in Iran passed without any change to  Covid conditions for the people and  Ramadan hasn't made it any better either  Iranians warn Khamenei of major protests as outcome of not providing  CovidVaccine when possible and most needed 
258582323;2021-04-16T20:59:44Z;1.38316E+18;Micheál Martin confirms that the president of the EU commission has informed him of plans to ramp up vaccinations for children through 2022 and 2023   CovidVaccine  Ireland  EndTheLockdown 
1.23416E+18;2021-04-16T20:50:34Z;1.38316E+18;The  CovidVaccine hasn t stop the spread  and the disease is scorching earth  not just in Ontario Will the vaccine brings hope  So far no  but provided income for Big Pharmacy  alibi for politician  and time for  CCP to cripple the west before its downfall 
780366613;2021-04-16T20:38:41Z;1.38316E+18;Covid19 Vaccine anyone    Remember it s for Your own good      CovidVaccine  vaccine 
16616720;2021-04-16T20:25:11Z;1.38315E+18;Health Canada has received a submission from Pfizer BioNTech to expand the use of its  CovidVaccine in individuals 12 years of age and older  The Department is currently reviewing this submission  
1.18529E+18;2021-04-16T20:15:04Z;1.38315E+18;Just interrupted the reporter on live news because she asked about the safety of AZ vaccine  Never in 11 years of practicing medicine has a patient asked me which brand of life saving vaccine they d receive  If we want out of this pandemic  take the  CovidVaccine you re offered 
72068318;2021-04-16T20:14:56Z;1.38315E+18;Health Canada has received a submission from Pfizer BioNTech to expand the use of its  CovidVaccine in individuals 12 years of age and older  The Department is currently reviewing this submission  
1.31958E+18;2021-04-16T20:08:29Z;1.38315E+18; one of the main reasons she wanted the injection  so she could on family holidays    Tragically  due to the  covidvaccine  this 34 year old mother won't be going on any more family holidays   Another victim of the government's coerced  vaccine policy    
3121117435;2021-04-16T20:05:27Z;1.38315E+18;Dearest Ontarians  please don t shop around for your preferred  CovidVaccine  Every person who delays because they want a different jab makes someone under 55 years wait even longer for their chance  Please don t turn down AZ if you re eligible   Respectfully  everyone under 55 
265743906;2021-04-16T16:00:20Z;1.38309E+18;NEW DETAILS  Feds secure 8 million more Pfizer doses  as Moderna cuts coming shipments   cdnpoli  COVID19  CovidVaccine
16271281;2021-04-16T20:01:27Z;1.38315E+18;Health Canada has received a submission from Pfizer BioNTech to expand the use of its  CovidVaccine in individuals 12 years of age and older  The Department is currently reviewing this submission  
8.13971E+17;2021-04-16T19:59:13Z;1.38315E+18;Health Canada has received a submission from Pfizer BioNTech to expand the use of its  CovidVaccine in individuals 12 years of age and older  The Department is currently reviewing this submission  
160236111;2021-04-16T19:55:34Z;1.38315E+18;Health Canada has received a submission from Pfizer BioNTech to expand the use of its  CovidVaccine in individuals 12 years of age and older  The Department is currently reviewing this submission  
28705921;2021-04-16T19:54:58Z;1.38315E+18;Health Canada has received a submission from Pfizer BioNTech to expand the use of its  CovidVaccine in individuals 12 years of age and older  The Department is currently reviewing this submission  
1.37353E+18;2021-04-16T19:54:02Z;1.38315E+18;Health Canada has received a submission from Pfizer BioNTech to expand the use of its  CovidVaccine in individuals 12 years of age and older  The Department is currently reviewing this submission  
393989380;2021-04-16T19:50:57Z;1.38315E+18;We are proud to announce that our volunteers have now booked more than 16 000 vaccine appointments in 30 days   Looking to get a vaccine appointment  Just fill out this quick form   gt     COVID19  COVIDVaccine  ShotsInArms  VaccinateCA  VaccinateVA 
1308952262;2021-04-16T19:33:19Z;1.38314E+18;Health Canada has received a submission from Pfizer BioNTech to expand the use of its  CovidVaccine in individuals 12 years of age and older  The Department is currently reviewing this submission  
7.8221E+17;2021-04-16T19:34:10Z;1.38314E+18;Health Canada has received a submission from Pfizer BioNTech to expand the use of its  CovidVaccine in individuals 12 years of age and older  The Department is currently reviewing this submission  
1.16499E+18;2021-04-16T19:31:12Z;1.38314E+18;Someone please let us know when we can book AZ  CovidVaccine for the under 55y patients  We have 517 ppl between 35 54 in my clinic  If we get the official go ahead  maybe they d step up  In the meantime  more calls to the 55  crowd for a life saving jab  to keep them out of ICU 
1695298952;2021-04-16T19:12:26Z;1.38314E+18;Just interrupted the reporter on live news because she asked about the safety of AZ vaccine  Never in 11 years of practicing medicine has a patient asked me which brand of life saving vaccine they d receive  If we want out of this pandemic  take the  CovidVaccine you re offered 
1.30085E+18;2021-04-16T19:11:56Z;1.38314E+18;Excellent thread by THE best science communicator  on common questions about the   CovidVaccine         
3400370789;2021-04-16T19:10:57Z;1.38314E+18;Why would vaccinating pregnant women help the NHS from being overwhelmed  99  aren t in the vulnerable demographic    The NHS is protected  Our social contract has been fulfilled    COVID19  CovidVaccine  
282238344;2021-04-16T19:02:48Z;1.38313E+18;Just interrupted the reporter on live news because she asked about the safety of AZ vaccine  Never in 11 years of practicing medicine has a patient asked me which brand of life saving vaccine they d receive  If we want out of this pandemic  take the  CovidVaccine you re offered 
490037162;2021-04-16T19:02:42Z;1.38313E+18; There is currently a wave of daily pregnant women coming into Ontario ICUs  many requiring ventilators  These women are getting extremely sick  very quickly       encourages pregnant ppl to be prioritized for   get the  CovidVaccine   COVID19ON 
1529543960;2021-04-16T18:57:49Z;1.38313E+18; CovidVaccine my mum is 83 I have only anecdotal evidence  In the last 3 wks since having the ja5  she has lost so much cognitive function  She has become severly afraid of the world and is forgetting the most simplest of things  She's old  I get that but deterioration like this 
9.45846E+17;2021-04-16T18:56:28Z;1.38313E+18; CovidVaccine Update  As of now we have the following stocks   1 Covishield   3 25 lakh dose 2 Covaxin   2 lakh dose  Another batch of about one lakh Covaxin dose will arrive in a day or two   I request everyone eligible to please go in for your vaccination     IndiaFightsCorona
148590710;2021-04-16T18:55:16Z;1.38313E+18; There is currently a wave of daily pregnant women coming into Ontario ICUs  many requiring ventilators  These women are getting extremely sick  very quickly       encourages pregnant ppl to be prioritized for   get the  CovidVaccine   COVID19ON 
9.92718E+17;2021-04-16T18:49:35Z;1.38313E+18;Why would vaccinating pregnant women help the NHS from being overwhelmed  99  aren t in the vulnerable demographic    The NHS is protected  Our social contract has been fulfilled    COVID19  CovidVaccine  
2199088547;2021-04-16T18:46:47Z;1.38313E+18;It s  Ramadan and the COVID 19 Vaccine does not invalidate your fast  When it s your turn  like me  please do get vaccinated      Vaccinated      All the coronavirus vaccines are safe  effective   will protect you from the virus    Covid 19  CovidVaccine  Ramadan  NHSCOVIDVaccine 
20234513;2021-04-16T18:43:32Z;1.38313E+18;Why would vaccinating pregnant women help the NHS from being overwhelmed  99  aren t in the vulnerable demographic    The NHS is protected  Our social contract has been fulfilled    COVID19  CovidVaccine  
2257741364;2021-04-16T18:40:14Z;1.38313E+18;Why would vaccinating pregnant women help the NHS from being overwhelmed  99  aren t in the vulnerable demographic    The NHS is protected  Our social contract has been fulfilled    COVID19  CovidVaccine  
84795688;2021-04-16T18:38:59Z;1.38313E+18; Covaxin production to be increased to 100 million doses by September 2021  Centre   COVIDVaccine  Vaccine  LargestVaccineDrive  COVIDSecondWave  COVID19India  WeekendCurfew   coronavirus  Corona  CoronaPandemic  COVIDEmergency   
1.22164E+18;2021-04-16T18:35:40Z;1.38313E+18;One way  can fast track  CovidVaccine is to give them to family doctors  Pfizer  Moderna  AZ   They can reduce  vaccinehesitancy and can identify at risk patients   They do this all the time  HugeResource    COVID19ON      
2453702234;2021-04-16T18:13:34Z;1.38312E+18;I was invited to get a  CovidVaccine  My abuelita  grandma  who is 94 is not  I live in England  she in Peru   The vaccine disparity is sad and I feel guilty     Ps  abuelita said  get it or I will kill you  She is a sassy retired doctor  
106779633;2021-04-16T18:11:21Z;1.38312E+18;Dearest Ontarians  please don t shop around for your preferred  CovidVaccine  Every person who delays because they want a different jab makes someone under 55 years wait even longer for their chance  Please don t turn down AZ if you re eligible   Respectfully  everyone under 55 
139649204;2021-04-16T18:07:47Z;1.38312E+18; There is currently a wave of daily pregnant women coming into Ontario ICUs  many requiring ventilators  These women are getting extremely sick  very quickly       encourages pregnant ppl to be prioritized for   get the  CovidVaccine   COVID19ON 
19883833;2021-04-16T18:06:46Z;1.38312E+18; There is currently a wave of daily pregnant women coming into Ontario ICUs  many requiring ventilators  These women are getting extremely sick  very quickly       encourages pregnant ppl to be prioritized for   get the  CovidVaccine   COVID19ON 
526248463;2021-04-16T17:53:13Z;1.38312E+18; COVIDVaccine registration is open for people aged 68   69  The quickest   easiest way to register is online  You'll need your PPSN  Eircode  mobile phone number   email address  Don't worry if you can't register today  registration will stay open   
225333204;2021-04-16T17:42:49Z;1.38311E+18; CovidVaccine my mum is 83 I have only anecdotal evidence  In the last 3 wks since having the ja5  she has lost so much cognitive function  She has become severly afraid of the world and is forgetting the most simplest of things  She's old  I get that but deterioration like this 
1472412660;2021-04-16T17:33:15Z;1.38311E+18;Excellent thread by THE best science communicator  on common questions about the   CovidVaccine         
34695570;2021-04-16T17:25:57Z;1.38311E+18; California sheriff overruled health official  linked man s death to  CovidVaccine    resist  coronavirus  
1.25321E+18;2021-04-16T17:21:30Z;1.38311E+18;16 04 2021    COVID19Vaccination Bulletin Daily State Report  Provisional    CovidVaccine  LargestVaccineDrive 
331864347;2021-04-16T17:13:31Z;1.38311E+18;Just interrupted the reporter on live news because she asked about the safety of AZ vaccine  Never in 11 years of practicing medicine has a patient asked me which brand of life saving vaccine they d receive  If we want out of this pandemic  take the  CovidVaccine you re offered 
1.05577E+18;2021-04-16T17:05:24Z;1.3831E+18; There is currently a wave of daily pregnant women coming into Ontario ICUs  many requiring ventilators  These women are getting extremely sick  very quickly       encourages pregnant ppl to be prioritized for   get the  CovidVaccine   COVID19ON 
2740231030;2021-04-16T17:01:50Z;1.3831E+18;Excellent thread by THE best science communicator  on common questions about the   CovidVaccine         
2800466323;2021-04-16T16:42:59Z;1.3831E+18;Micheál Martin confirms that the president of the EU commission has informed him of plans to ramp up vaccinations for children through 2022 and 2023   CovidVaccine  Ireland  EndTheLockdown 
1.29885E+18;2021-04-16T16:40:25Z;1.3831E+18;Micheál Martin confirms that the president of the EU commission has informed him of plans to ramp up vaccinations for children through 2022 and 2023   CovidVaccine  Ireland  EndTheLockdown 
247719102;2021-04-16T16:36:45Z;1.3831E+18; CovidVaccine Update  As of now we have the following stocks   1 Covishield   3 25 lakh dose 2 Covaxin   2 lakh dose  Another batch of about one lakh Covaxin dose will arrive in a day or two   I request everyone eligible to please go in for your vaccination     IndiaFightsCorona
257298187;2021-04-16T16:35:11Z;1.3831E+18;Just interrupted the reporter on live news because she asked about the safety of AZ vaccine  Never in 11 years of practicing medicine has a patient asked me which brand of life saving vaccine they d receive  If we want out of this pandemic  take the  CovidVaccine you re offered 
1000289028;2021-04-16T16:33:58Z;1.3831E+18;It s  Ramadan and the COVID 19 Vaccine does not invalidate your fast  When it s your turn  like me  please do get vaccinated      Vaccinated      All the coronavirus vaccines are safe  effective   will protect you from the virus    Covid 19  CovidVaccine  Ramadan  NHSCOVIDVaccine 
3420367953;2021-04-16T16:31:01Z;1.3831E+18;Just interrupted the reporter on live news because she asked about the safety of AZ vaccine  Never in 11 years of practicing medicine has a patient asked me which brand of life saving vaccine they d receive  If we want out of this pandemic  take the  CovidVaccine you re offered 
38268238;2021-04-16T16:25:09Z;1.38309E+18;Just interrupted the reporter on live news because she asked about the safety of AZ vaccine  Never in 11 years of practicing medicine has a patient asked me which brand of life saving vaccine they d receive  If we want out of this pandemic  take the  CovidVaccine you re offered 
194569049;2021-04-16T16:16:03Z;1.38309E+18;It is so demoralizing to phone patients all day to beg them to take AZ  CovidVaccine  I was able to get some uptake  44 booked   but I ve been on the phone with patients for 10 hours  on my  day off   lucky my child  for whom it is April break  is understanding   156 doses to go  
355577666;2021-04-16T13:43:22Z;1.38305E+18;Dearest Ontarians  please don t shop around for your preferred  CovidVaccine  Every person who delays because they want a different jab makes someone under 55 years wait even longer for their chance  Please don t turn down AZ if you re eligible   Respectfully  everyone under 55 
790287205;2021-04-16T15:55:00Z;1.38309E+18;On the same day I received my 2nd Pfizer  CovidVaccine   my deep thanks to NHS  USA    Germany  I am really delighted EU countries are now rolling out  their vaccines fast  No one is fully safe till we are all  COVID19 safe in Europe  
4324916472;2021-04-16T15:52:38Z;1.38309E+18;It is so demoralizing to phone patients all day to beg them to take AZ  CovidVaccine  I was able to get some uptake  44 booked   but I ve been on the phone with patients for 10 hours  on my  day off   lucky my child  for whom it is April break  is understanding   156 doses to go  
2511386616;2021-04-16T15:45:47Z;1.38308E+18; CovidVaccine Update  As of now we have the following stocks   1 Covishield   3 25 lakh dose 2 Covaxin   2 lakh dose  Another batch of about one lakh Covaxin dose will arrive in a day or two   I request everyone eligible to please go in for your vaccination     IndiaFightsCorona
22981690;2021-04-16T15:41:02Z;1.38308E+18; There is currently a wave of daily pregnant women coming into Ontario ICUs  many requiring ventilators  These women are getting extremely sick  very quickly       encourages pregnant ppl to be prioritized for   get the  CovidVaccine   COVID19ON 
7.78241E+17;2021-04-16T15:32:48Z;1.38308E+18;India is maintaining its fast pace in the world's  LargestVaccineDrive   Help the country further strengthen its fights against  COVID19 by registering for the  COVIDVaccine through       IndiaFightsCorona  Unite2FightCorona 
1.19775E+18;2021-04-16T15:28:05Z;1.38308E+18; CovidVaccine Update  As of now we have the following stocks   1 Covishield   3 25 lakh dose 2 Covaxin   2 lakh dose  Another batch of about one lakh Covaxin dose will arrive in a day or two   I request everyone eligible to please go in for your vaccination     IndiaFightsCorona
1019008388;2021-04-16T15:09:50Z;1.38308E+18;I    this story  This woman didn t get to have her wedding because of the  pandemic so she wore her wedding dress to get her  COVIDVaccine    
23471623;2021-04-16T14:58:46Z;1.38307E+18;It is so demoralizing to phone patients all day to beg them to take AZ  CovidVaccine  I was able to get some uptake  44 booked   but I ve been on the phone with patients for 10 hours  on my  day off   lucky my child  for whom it is April break  is understanding   156 doses to go  
2370645474;2021-04-16T14:55:01Z;1.38307E+18; lockdown2021 is BAD IDEA  Economy barely started recovering downturn  Again Excess panic coz of govt blunder of playing God pinning all hopes on  CovidVaccine Only solution to combat viruses   infections  Strengthen immunity  TrustAyurvedYog be stress free  Govts doing opposite
1.09317E+18;2021-04-16T14:20:15Z;1.38306E+18;Next week is  Red Sox Week at the Hynes  with 20 000 first dose  CovidVaccine appointments at the Hynes mass vaccination site in Boston reserved for communities of color  More info here    TrustTheFacts   LaVacunaSalvaVidas  TheVaccineSavesLives 
1.05476E+18;2021-04-16T13:37:23Z;1.38305E+18; There is currently a wave of daily pregnant women coming into Ontario ICUs  many requiring ventilators  These women are getting extremely sick  very quickly       encourages pregnant ppl to be prioritized for   get the  CovidVaccine   COVID19ON 
2885971046;2021-04-16T13:21:46Z;1.38305E+18;India is maintaining its fast pace in the world's  LargestVaccineDrive  Help the country further strengthen its fights against  COVID19 by registering for the  COVIDVaccine through  or  App   IndiaFightsCorona  Unite2FightCorona 
1.29022E+18;2021-04-16T13:15:12Z;1.38305E+18;Although no scientists is willing to answer this question  are  CovidVaccine safe and effective  But the reality shows it's neither  With millions have been vaccinated  there is no signs of slowing the spread of the virus  If it is true what do we do then  
2815780763;2021-04-16T13:04:51Z;1.38304E+18;In his eagerness to attack skeptics on  for what  after reports of blood clots associated with   CovidVaccine  he sees as  vaccine cheerleading   anti  GMO hack  is amplifying antivaccine messaging  
2297823997;2021-04-16T12:41:45Z;1.38304E+18; There is currently a wave of daily pregnant women coming into Ontario ICUs  many requiring ventilators  These women are getting extremely sick  very quickly       encourages pregnant ppl to be prioritized for   get the  CovidVaccine   COVID19ON 
516259473;2021-04-16T12:39:51Z;1.38304E+18;Say what  We are being told to brace for 1000 new covid cases a week when international travel opens up  Why would we put ourselves in that situation with a nonexistent vaccine plan   auspol  CovidVaccine
16635604;2021-04-16T12:27:05Z;1.38303E+18;The  CovidVaccine marketplace has flipped  Supply has dramatically increased and demand has decreased  The terrible messaging on vaccines by health  experts  is not helping  
66888234;2021-04-16T12:22:55Z;1.38303E+18;1st Dose Progress                 20 4   2nd Dose Progress                 8 6   As of Wednesday  14 Apr 2021  Note  percentages of 16  population only  Data sources in bio   CovidVaccine  COVID19  COVID19Ireland 
3228193563;2021-04-16T12:09:36Z;1.38303E+18;It s about time our elected MPs started demanding an exit plan from the unelected scientists of SAGE  just as this Congressman from Ohio does here   The 21st of June isn t an exit plan it s a tranquilliser    lockdown  CovidVaccine 
1.27795E+18;2021-04-16T12:01:40Z;1.38303E+18;India is maintaining its fast pace in the world's  LargestVaccineDrive  Help the country further strengthen its fights against  COVID19 by registering for the  COVIDVaccine through  or  App   IndiaFightsCorona  Unite2FightCorona 
949715054;2021-04-16T11:59:48Z;1.38303E+18;If you've not had it yet and you're in an eligible group  you can still get your free  COVIDVaccine    Visit  to find out how  
